"Cruzeiro",1,1,"Guarani"
"Nacional",2,2,"Bahia"
"Moto Clube",0,0,"Fortaleza"
"Tiradentes",1,1,"CRB"
"Comercial",1,1,"Rio Negro"
"Ceará",1,1,"Flamengo"
"Santa Cruz",1,0,"Olaria"
"Palmeiras",2,0,"Náutico"
"América-RN",1,6,"Santos"
"Desportiva",1,1,"Portuguesa"
"Vitória",0,1,"Atlético-MG"
"Sergipe",1,2,"Grêmio"
"Goiás",1,0,"Atlético-PR"
"Sport",1,2,"Corinthians"
"Remo",0,1,"Vasco da Gama"
"Nacional",1,0,"CEUB"
"Atlético-PR",0,0,"Santa Cruz"
"Cruzeiro",0,0,"Fluminense"
"Botafogo",1,0,"São Paulo"
"CRB",0,3,"Corinthians"
"Internacional",0,0,"América-GB"
"Guarani",2,2,"Fortaleza"
"Moto Clube",0,2,"Sport"
"Bahia",3,0,"Paysandu"
"Figueirense",1,0,"Tiradentes"
"Coritiba",0,2,"América-MG"
"Rio Negro",0,0,"Vasco da Gama"
"América-RN",0,3,"Flamengo"
"Desportiva",1,1,"Olaria"
"Palmeiras",1,0,"Atlético-MG"
"Náutico",0,3,"Santos"
"Ceará",1,1,"Portuguesa"
"Goiás",0,2,"Grêmio"
"Remo",1,0,"Comercial"
"Sergipe",0,1,"Vitória"
"América-MG",0,0,"Fluminense"
"Guarani",1,1,"Botafogo"
"CEUB",1,0,"América-GB"
"Bahia",0,1,"Corinthians"
"Moto Clube",1,4,"São Paulo"
"Paysandu",1,2,"Cruzeiro"
"Fortaleza",0,0,"Internacional"
"CRB",0,3,"Sport"
"Figueirense",0,0,"Nacional"
"Tiradentes",2,1,"Coritiba"
"Santa Cruz",0,2,"Vasco da Gama"
"Flamengo",4,1,"Náutico"
"Sergipe",0,3,"Santos"
"América-RN",1,1,"Portuguesa"
"Comercial",1,0,"Grêmio"
"Atlético-PR",1,0,"Rio Negro"
"Desportiva",0,0,"Goiás"
"Atlético-MG",1,1,"Olaria"
"Ceará",0,0,"Remo"
"Vitória",1,2,"Palmeiras"
"Fluminense",1,0,"Sport"
"América-MG",1,1,"Guarani"
"CEUB",0,1,"Internacional"
"Atlético-PR",0,0,"Portuguesa"
"Corinthians",1,1,"Botafogo"
"Bahia",2,1,"América-GB"
"Tiradentes",0,2,"São Paulo"
"Nacional",2,2,"Cruzeiro"
"Paysandu",1,2,"Figueirense"
"CRB",1,3,"Fortaleza"
"Coritiba",4,0,"Moto Clube"
"Grêmio",1,0,"Vasco da Gama"
"Flamengo",0,2,"Palmeiras"
"Sergipe",1,0,"Olaria"
"Santa Cruz",3,2,"Santos"
"Atlético-MG",3,0,"Remo"
"Goiás",1,0,"Náutico"
"Ceará",0,1,"Rio Negro"
"Comercial",0,1,"Vitória"
"Desportiva",2,1,"América-RN"
"Internacional",1,1,"América-MG"
"Atlético-PR",1,1,"Grêmio"
"Botafogo",0,1,"América-GB"
"CEUB",1,2,"Moto Clube"
"Paysandu",0,2,"Corinthians"
"Atlético-PR",0,2,"Olaria"
"Portuguesa",3,0,"Flamengo"
"Coritiba",1,0,"Fluminense"
"São Paulo",2,1,"Cruzeiro"
"Guarani",1,1,"CRB"
"Tiradentes",1,2,"Internacional"
"Sport",0,0,"Bahia"
"Fortaleza",2,2,"Nacional"
"Figueirense",0,0,"América-MG"
"Vasco da Gama",1,1,"Santos"
"Sergipe",0,0,"Palmeiras"
"Atlético-MG",0,0,"Cear"
"Grêmio",3,0,"Remo"
"Rio Negro",1,0,"Náutico"
"Vitória",2,1,"Desportiva"
"Comercial",4,3,"América-RN"
"Goiás",5,1,"Santa Cruz"
"CEUB",0,1,"Fluminense"
"Coritiba",1,0,"Botafogo"
"Guarani",3,1,"América-GB"
"Nacional",1,2,"Corinthians"
"Figueirense",0,1,"São Paulo"
"CRB",0,1,"Cruzeiro"
"Moto Clube",0,2,"Internacional"
"Tiradentes",0,1,"Sport"
"Fortaleza",2,0,"Paysandu"
"América-MG",1,2,"Bahia"
"Remo",0,1,"Atlético-PR"
"Comercial",1,1,"Vasco da Gama"
"Desportiva",1,0,"Flamengo"
"Náutico",0,0,"Olaria"
"Goiás",0,0,"Santos"
"Vitória",1,0,"Portuguesa"
"América-RN",2,1,"Atlético-MG"
"Sergipe",0,0,"Cear"
"Santa Cruz",0,1,"Palmeiras"
"Rio Negro",1,1,"Grêmio"
"América-MG",1,1,"Botafogo"
"CEUB",1,2,"Fortaleza"
"Vitória",3,3,"Goiás"
"Náutico",3,2,"Portuguesa"
"Fluminense",1,3,"Corinthians"
"Cruzeiro",2,1,"América-GB"
"Internacional",2,2,"São Paulo"
"Guarani",4,1,"Sport"
"Moto Clube",1,1,"Paysandu"
"Tiradentes",0,0,"Nacional"
"Bahia",2,0,"Coritiba"
"Figueirense",1,0,"CRB"
"Atlético-PR",1,2,"Vasco da Gama"
"Remo",2,1,"Flamengo"
"Santos",1,2,"Olaria"
"América-RN",0,1,"Palmeiras"
"Santa Cruz",1,1,"Atlético-MG"
"Desportiva",0,1,"Grêmio"
"Rio Negro",5,0,"Sergipe"
"Ceará",1,0,"Comercial"
"Botafogo",2,1,"Cruzeiro"
"Sport",1,2,"América-GB"
"Paysandu",0,2,"São Paulo"
"Figueirense",0,2,"Internacional"
"Moto Clube",0,1,"Nacional"
"Bahia",1,0,"Tiradentes"
"Coritiba",2,0,"CRB"
"Palmeiras",0,0,"Vasco da Gama"
"Ceará",1,0,"Olaria"
"Desportiva",1,3,"Santos"
"Comercial",2,2,"Portuguesa"
"Goiás",3,1,"Atlético-MG"
"Grêmio",1,0,"Náutico"
"Sergipe",2,0,"Atlético-PR"
"América-RN",1,1,"Vitória"
"Fortaleza",1,0,"Fluminense"
"Corinthians",1,1,"América-MG"
"Paysandu",1,1,"Fluminense"
"Bahia",0,0,"Botafogo"
"CRB",1,0,"América-GB"
"Fortaleza",1,1,"Corinthians"
"São Paulo",0,0,"Nacional"
"Tiradentes",0,1,"Guarani"
"Sport",0,3,"Cruzeiro"
"Internacional",1,0,"Coritiba"
"Figueirense",0,0,"Moto Clube"
"CEUB",0,1,"América-MG"
"Olaria",1,0,"Vasco da Gama"
"Vitória",1,0,"Remo"
"Flamengo",1,2,"Grêmio"
"Desportiva",0,1,"Palmeiras"
"Rio Negro",1,1,"Santos"
"Atlético-MG",1,1,"Portuguesa"
"Sergipe",0,0,"Santa Cruz"
"América-RN",2,0,"Náutico"
"Goiás",4,1,"Cear"
"Atlético-PR",4,1,"Comercial"
"Nacional",0,0,"Fluminense"
"CRB",0,2,"Botafogo"
"América-GB",0,0,"São Paulo"
"CEUB",2,1,"Corinthians"
"Internacional",2,1,"Guarani"
"Fortaleza",0,0,"Cruzeiro"
"Figueirense",0,1,"Sport"
"América-MG",2,0,"Paysandu"
"Moto Clube",0,0,"Bahia"
"Goiás",1,0,"Vasco da Gama"
"Vitória",0,0,"Flamengo"
"Comercial",0,4,"Palmeiras"
"Remo",0,1,"Santos"
"Sergipe",1,3,"Portuguesa"
"Náutico",3,1,"Atlético-MG"
"Desportiva",0,0,"Santa Cruz"
"Atlético-PR",2,1,"América-RN"
"Rio Negro",0,0,"Olaria"
"Ceará",0,0,"Grêmio"
"Fluminense",0,1,"Internacional"
"São Paulo",0,0,"Coritiba"
"Paysandu",0,1,"CEUB"
"Sport",1,0,"Botafogo"
"Figueirense",1,1,"América-GB"
"Cruzeiro",0,0,"Corinthians"
"Bahia",0,0,"Guarani"
"Nacional",0,0,"América-MG"
"Tiradentes",1,0,"Fortaleza"
"Moto Clube",1,1,"CRB"
"Vasco da Gama",2,0,"Atlético-MG"
"Atlético-PR",1,0,"Flamengo"
"Goiás",0,1,"Palmeiras"
"Santos",3,2,"Portuguesa"
"Grêmio",1,0,"Vitória"
"Comercial",0,0,"Santa Cruz"
"Sergipe",0,0,"Náutico"
"Remo",0,3,"Olaria"
"Ceará",0,0,"Desportiva"
"Coritiba",0,0,"Guarani"
"Tiradentes",2,1,"CEUB"
"Remo",1,0,"Rio Negro"
"Santa Cruz",0,4,"Portuguesa"
"Vitória",3,1,"Náutico"
"América-RN",0,2,"Olaria"
"Rio Negro",1,2,"Flamengo"
"Botafogo",2,2,"Olaria"
"América-MG",0,0,"Vasco da Gama"
"São Paulo",2,2,"Coritiba"
"Santa Cruz",3,0,"Remo"
"Fluminense",2,1,"América-GB"
"Figueirense",0,1,"Flamengo"
"Cruzeiro",0,0,"Atlético-MG"
"Palmeiras",2,0,"Portuguesa"
"Guarani",1,0,"Corinthians"
"Atlético-PR",0,1,"Santos"
"Grêmio",1,1,"Internacional"
"Bahia",0,1,"Vitória"
"Sergipe",2,1,"Nacional"
"Rio Negro",0,1,"Tiradentes"
"CRB",0,3,"América-RN"
"Ceará",0,0,"Fortaleza"
"Náutico",0,0,"Sport"
"Goiás",0,2,"Paysandu"
"Desportiva",1,0,"CEUB"
"Comercial",2,0,"Moto Clube"
"Flamengo",1,2,"Cruzeiro"
"Vasco da Gama",1,1,"Olaria"
"Figueirense",0,0,"Fluminense"
"América-MG",1,0,"Botafogo"
"Grêmio",0,0,"Corinthians"
"Guarani",1,1,"Santos"
"São Paulo",1,1,"Portuguesa"
"Coritiba",2,1,"Atlético-PR"
"Nacional",2,1,"Bahia"
"Vitória",1,1,"CRB"
"Sergipe",0,1,"Rio Negro"
"América-RN",0,0,"Fortaleza"
"Tiradentes",1,1,"Cear"
"Goiás",0,0,"Santa Cruz"
"Moto Clube",1,1,"Náutico"
"Sport",3,0,"CEUB"
"Comercial",1,1,"Remo"
"Paysandu",0,2,"Desportiva"
"Atlético-MG",2,3,"América-GB"
"Palmeiras",1,0,"Internacional"
"Flamengo",1,1,"América-MG"
"Cruzeiro",2,0,"Olaria"
"Portuguesa",0,0,"Atlético-PR"
"Grêmio",1,0,"Guarani"
"Moto Clube",1,1,"Santa Cruz"
"Náutico",2,0,"CEUB"
"Comercial",1,0,"Sport"
"Remo",1,1,"Paysandu"
"Desportiva",0,0,"Goiás"
"Botafogo",1,1,"Fluminense"
"Atlético-MG",2,1,"Vasco da Gama"
"Figueirense",1,0,"América-GB"
"Corinthians",1,2,"Palmeiras"
"Coritiba",1,2,"Santos"
"Internacional",1,2,"São Paulo"
"Bahia",2,1,"América-RN"
"Ceará",1,0,"Vitória"
"Nacional",0,0,"Rio Negro"
"Sergipe",1,1,"Fortaleza"
"Tiradentes",2,0,"CRB"
"Botafogo",2,1,"Atlético-MG"
"América-MG",1,0,"Fluminense"
"Corinthians",1,0,"Santos"
"Vasco da Gama",0,2,"Flamengo"
"Cruzeiro",0,2,"América-GB"
"Figueirense",2,2,"Olaria"
"Palmeiras",1,2,"São Paulo"
"Guarani",3,1,"Portuguesa"
"Atlético-PR",2,0,"Grêmio"
"Internacional",1,0,"Coritiba"
"Tiradentes",1,1,"Bahia"
"Vitória",0,0,"Fortaleza"
"Nacional",3,1,"América-RN"
"Ceará",2,1,"Rio Negro"
"CRB",2,1,"Sergipe"
"Santa Cruz",1,1,"Sport"
"Remo",2,0,"Goiás"
"Moto Clube",0,0,"Paysandu"
"CEUB",2,1,"Comercial"
"Figueirense",0,0,"Botafogo"
"Vasco da Gama",3,1,"Cruzeiro"
"América-MG",1,1,"América-GB"
"Guarani",2,0,"Palmeiras"
"Internacional",0,2,"Santos"
"São Paulo",0,0,"Grêmio"
"Coritiba",2,0,"Portuguesa"
"Bahia",1,0,"Rio Negro"
"América-RN",2,1,"Tiradentes"
"Sergipe",1,4,"Cear"
"CRB",1,1,"Fortaleza"
"Santa Cruz",5,1,"Comercial"
"Remo",4,1,"Sport"
"Goiás",3,0,"CEUB"
"Moto Clube",1,1,"Desportiva"
"Fluminense",1,2,"Olaria"
"Atlético-MG",2,1,"Flamengo"
"Atlético-PR",2,2,"Corinthians"
"Paysandu",0,0,"Náutico"
"Botafogo",2,1,"América-GB"
"Santos",0,0,"Portuguesa"
"Coritiba",1,0,"Guarani"
"Rio Negro",1,1,"CRB"
"CEUB",3,1,"Paysandu"
"Fluminense",2,1,"Flamengo"
"Atlético-MG",1,1,"Olaria"
"América-MG",2,2,"Cruzeiro"
"Figueirense",0,0,"Vasco da Gama"
"Grêmio",1,0,"Palmeiras"
"Corinthians",0,0,"São Paulo"
"Atlético-PR",0,0,"Internacional"
"Nacional",3,1,"Cear"
"Fortaleza",2,1,"Bahia"
"América-RN",0,1,"Vitória"
"Tiradentes",2,0,"Sergipe"
"Remo",5,0,"Moto Clube"
"Desportiva",0,3,"Comercial"
"Santa Cruz",2,1,"Náutico"
"Goiás",0,0,"Sport"
"Desportiva",2,0,"Náutico"
"Vitória",2,0,"Nacional"
"América-GB",0,2,"Olaria"
"Vasco da Gama",1,0,"Fluminense"
"Flamengo",1,0,"Botafogo"
"Figueirense",0,3,"Cruzeiro"
"Atlético-MG",1,2,"América-MG"
"Corinthians",1,2,"Portuguesa"
"Internacional",1,1,"Guarani"
"Palmeiras",1,1,"Santos"
"Atlético-PR",0,0,"São Paulo"
"Grêmio",1,0,"Coritiba"
"Vitória",0,0,"Tiradentes"
"Ceará",3,0,"CRB"
"Bahia",3,0,"Sergipe"
"Fortaleza",4,1,"Nacional"
"América-RN",1,0,"Rio Negro"
"Paysandu",2,0,"Santa Cruz"
"Náutico",0,0,"Remo"
"Desportiva",1,1,"Sport"
"CEUB",1,0,"Moto Clube"
"Comercial",1,1,"Goiás"
"Vasco da Gama",2,1,"América-GB"
"Flamengo",2,1,"Olaria"
"América-MG",4,0,"Figueirense"
"Coritiba",2,1,"Corinthians"
"Santos",4,0,"Grêmio"
"Guarani",0,0,"São Paulo"
"Internacional",1,0,"Portuguesa"
"CRB",3,2,"Bahia"
"Sergipe",0,1,"Vitória"
"Tiradentes",1,0,"Nacional"
"Rio Negro",0,0,"Fortaleza"
"Ceará",1,0,"América-RN"
"CEUB",2,2,"Santa Cruz"
"Sport",0,0,"Paysandu"
"Remo",2,1,"Desportiva"
"Moto Clube",0,2,"Goiás"
"Fluminense",0,1,"Atlético-MG"
"Cruzeiro",2,1,"Botafogo"
"Atlético-PR",0,2,"Palmeiras"
"Náutico",1,0,"Comercial"
"Flamengo",3,2,"América-GB"
"América-MG",2,1,"Olaria"
"Corinthians",2,2,"Internacional"
"Sport",2,1,"Moto Clube"
"CEUB",0,0,"Remo"
"Vasco da Gama",1,0,"Botafogo"
"Cruzeiro",1,1,"Fluminense"
"Figueirense",1,3,"Atlético-MG"
"Guarani",2,1,"Atlético-PR"
"Coritiba",0,1,"Palmeiras"
"Grêmio",1,0,"Portuguesa"
"Bahia",1,1,"Cear"
"Rio Negro",0,1,"Vitória"
"CRB",3,1,"Nacional"
"América-RN",3,0,"Sergipe"
"Fortaleza",3,0,"Tiradentes"
"Santa Cruz",1,0,"Desportiva"
"Goiás",2,0,"Náutico"
"Comercial",4,1,"Paysandu"
"Santos",1,0,"São Paulo"
"Corinthians",2,2,"Bahia"
"Palmeiras",0,0,"Coritiba"
"Atlético-MG",0,0,"Internacional"
"Vasco da Gama",1,2,"América-MG"
"Ceará",0,2,"Tiradentes"
"Bahia",0,0,"Palmeiras"
"América-MG",4,1,"Cear"
"Corinthians",1,0,"Coritiba"
"Tiradentes",0,0,"Atlético-MG"
"Vasco da Gama",1,2,"Internacional"
"Bahia",2,1,"Cear"
"Internacional",0,0,"Palmeiras"
"Coritiba",0,0,"Vasco da Gama"
"Atlético-MG",2,0,"Corinthians"
"Tiradentes",0,2,"América-MG"
"Palmeiras",3,1,"América-MG"
"Bahia",0,0,"Atlético-MG"
"Coritiba",4,2,"Cear"
"Internacional",2,1,"Tiradentes"
"Corinthians",1,1,"Vasco da Gama"
"América-MG",1,2,"Atlético-MG"
"Palmeiras",0,0,"Corinthians"
"Vasco da Gama",2,0,"Tiradentes"
"Ceará",1,1,"Internacional"
"Coritiba",1,1,"Bahia"
"Vasco da Gama",1,1,"Atlético-MG"
"Tiradentes",0,0,"Bahia"
"América-MG",1,0,"Corinthians"
"Coritiba",1,0,"Internacional"
"Palmeiras",3,0,"Cear"
"Atlético-MG",2,1,"Coritiba"
"Tiradentes",0,5,"Palmeiras"
"Ceará",0,1,"Corinthians"
"Bahia",1,2,"Vasco da Gama"
"Internacional",1,0,"América-MG"
"América-MG",0,1,"Coritiba"
"Internacional",2,1,"Bahia"
"Ceará",0,2,"Vasco da Gama"
"Corinthians",3,0,"Tiradentes"
"Palmeiras",3,0,"Atlético-MG"
"Vasco da Gama",0,1,"Palmeiras"
"Internacional",0,0,"Corinthians"
"Coritiba",0,0,"Tiradentes"
"Atlético-MG",2,0,"Cear"
"Bahia",2,2,"América-MG"
"Cruzeiro",1,0,"Fortaleza"
"Grêmio",0,1,"Guarani"
"Vitória",1,2,"Botafogo"
"Goiás",2,2,"São Paulo"
"Santa Cruz",1,1,"Santos"
"Guarani",1,1,"Vitória"
"Fortaleza",0,1,"Grêmio"
"Goiás",0,1,"Cruzeiro"
"Botafogo",4,1,"Santa Cruz"
"Santos",1,2,"São Paulo"
"Cruzeiro",0,0,"Santa Cruz"
"Botafogo",0,3,"Santos"
"São Paulo",1,0,"Grêmio"
"Guarani",1,1,"Goiás"
"Vitória",2,1,"Fortaleza"
"São Paulo",3,0,"Guarani"
"Fortaleza",1,5,"Santos"
"Grêmio",1,0,"Goiás"
"Cruzeiro",1,1,"Botafogo"
"Vitória",2,1,"Santa Cruz"
"Grêmio",1,0,"Santos"
"Santa Cruz",0,2,"São Paulo"
"Goiás",2,0,"Botafogo"
"Cruzeiro",6,1,"Vitória"
"Fortaleza",1,2,"Guarani"
"Grêmio",1,1,"Cruzeiro"
"Santa Cruz",1,0,"Goiás"
"São Paulo",1,0,"Fortaleza"
"Santos",1,0,"Vitória"
"Botafogo",2,1,"Guarani"
"Fortaleza",2,3,"Santa Cruz"
"Botafogo",3,0,"Grêmio"
"Cruzeiro",1,0,"São Paulo"
"Santos",2,0,"Guarani"
"Goiás",1,2,"Vitória"
"Santos",4,4,"Goiás"
"Santa Cruz",0,1,"Grêmio"
"Vitória",0,2,"São Paulo"
"Botafogo",6,1,"Fortaleza"
"Guarani",1,2,"Cruzeiro"
"São Paulo",0,0,"Botafogo"
"Grêmio",1,0,"Vitória"
"Santos",0,0,"Cruzeiro"
"Santa Cruz",2,1,"Guarani"
"Fortaleza",0,0,"Goiás"
"São Paulo",4,1,"Internacional"
"Cruzeiro",0,1,"Palmeiras"
"Palmeiras",2,1,"Internacional"
"Cruzeiro",1,0,"São Paulo"
"Internacional",1,0,"Cruzeiro"
"Palmeiras",0,0,"São Paulo"
"Palmeiras",0,0,"São Paulo"
"Vasco da Gama",2,0,"Coritiba"
"Bahia",2,1,"Paysandu"
"Fluminense",1,1,"América-GB"
"Grêmio",1,0,"Olaria"
"Desportiva",1,0,"Itabaiana"
"Atlético-PR",1,0,"Internacional"
"Vitória",1,2,"Tiradentes"
"Remo",2,2,"Botafogo"
"Sampaio Corrêa",1,2,"Flamengo"
"América-RN",1,1,"Ava"
"Fluminense",2,1,"Itabaiana"
"Grêmio",2,0,"Atlético-PR"
"Desportiva",0,0,"Vasco da Gama"
"Avaí",1,2,"Internacional"
"Vitória",0,0,"Olaria"
"Paysandu",3,1,"Botafogo"
"Tiradentes",0,1,"América-GB"
"Sampaio Corrêa",2,2,"Bahia"
"América-RN",0,2,"Flamengo"
"Remo",2,3,"Coritiba"
"Botafogo",0,0,"Olaria"
"Vitória",2,2,"Atlético-PR"
"Coritiba",0,2,"Grêmio"
"Flamengo",1,1,"Vasco da Gama"
"Internacional",5,1,"Paysandu"
"Bahia",1,1,"Remo"
"Tiradentes",0,0,"Fluminense"
"Sampaio Corrêa",1,0,"América-GB"
"Desportiva",1,0,"Ava"
"América-RN",2,0,"Itabaiana"
"Botafogo",3,1,"Atlético-PR"
"Coritiba",0,1,"América-RN"
"Avaí",0,1,"Grêmio"
"Bahia",1,0,"Olaria"
"Remo",1,2,"Vasco da Gama"
"Sampaio Corrêa",3,1,"Fluminense"
"Itabaiana",1,2,"Internacional"
"América-GB",1,2,"Vitória"
"Flamengo",4,0,"Tiradentes"
"Atlético-PR",1,0,"Desportiva"
"Fluminense",2,3,"Olaria"
"Grêmio",1,2,"Internacional"
"Coritiba",3,2,"Botafogo"
"Bahia",1,1,"Vitória"
"Paysandu",0,0,"Vasco da Gama"
"Sampaio Corrêa",1,0,"Ava"
"América-RN",1,3,"América-GB"
"Itabaiana",1,0,"Remo"
"América-GB",2,0,"Desportiva"
"Tiradentes",3,0,"América-RN"
"Bahia",0,2,"Flamengo"
"Vasco da Gama",0,0,"Botafogo"
"Internacional",2,0,"Tiradentes"
"Atlético-PR",3,0,"Fluminense"
"Avaí",3,0,"Remo"
"Paysandu",1,1,"Grêmio"
"Sampaio Corrêa",0,2,"Coritiba"
"Itabaiana",1,3,"América-GB"
"Desportiva",1,1,"Vitória"
"Vasco da Gama",0,0,"Bahia"
"Flamengo",2,1,"América-GB"
"Grêmio",1,0,"Remo"
"Coritiba",3,2,"Tiradentes"
"Avaí",2,2,"Fluminense"
"Vitória",1,1,"América-RN"
"Paysandu",1,1,"Atlético-PR"
"Sampaio Corrêa",1,1,"Internacional"
"Desportiva",2,3,"Botafogo"
"Olaria",1,2,"América-RN"
"Fluminense",0,1,"Grêmio"
"Internacional",1,1,"Flamengo"
"Coritiba",0,1,"América-GB"
"Vitória",0,0,"Vasco da Gama"
"Remo",2,2,"Olaria"
"Itabaiana",2,1,"Botafogo"
"Desportiva",0,0,"Paysandu"
"Avaí",1,0,"Atlético-PR"
"Tiradentes",3,0,"Bahia"
"Botafogo",5,1,"Ava"
"Internacional",3,0,"Desportiva"
"Paysandu",2,0,"Olaria"
"Tiradentes",0,0,"Remo"
"Sampaio Corrêa",0,3,"Vitória"
"América-RN",0,2,"Grêmio"
"Vasco da Gama",1,2,"Fluminense"
"Atlético-PR",1,2,"Flamengo"
"Avaí",0,2,"América-GB"
"Bahia",1,1,"Coritiba"
"Flamengo",4,0,"Desportiva"
"Paysandu",1,2,"Vitória"
"Botafogo",1,1,"América-GB"
"Grêmio",2,0,"Sampaio Corrêa"
"Coritiba",1,1,"Olaria"
"Avaí",0,1,"Flamengo"
"Bahia",0,0,"Internacional"
"Remo",1,1,"Fluminense"
"América-RN",2,3,"Vasco da Gama"
"Itabaiana",1,0,"Atlético-PR"
"Desportiva",1,0,"Tiradentes"
"Fluminense",2,0,"Paysandu"
"Flamengo",0,0,"Olaria"
"Grêmio",2,1,"América-GB"
"Atlético-PR",1,0,"Bahia"
"Vitória",3,0,"Ava"
"Remo",1,0,"Internacional"
"Tiradentes",2,1,"Botafogo"
"Sampaio Corrêa",0,0,"América-RN"
"Itabaiana",0,3,"Vasco da Gama"
"Desportiva",0,1,"Coritiba"
"Vasco da Gama",1,1,"Olaria"
"Coritiba",3,0,"Itabaiana"
"Desportiva",2,1,"Sampaio Corrêa"
"Tiradentes",0,0,"Paysandu"
"Flamengo",1,0,"Grêmio"
"Internacional",1,1,"Vitória"
"Atlético-PR",2,0,"Remo"
"Avaí",0,0,"Tiradentes"
"Bahia",1,0,"América-GB"
"Paysandu",1,0,"Coritiba"
"Sampaio Corrêa",1,1,"Botafogo"
"América-RN",1,0,"Fluminense"
"Botafogo",2,3,"Internacional"
"Atlético-PR",4,0,"Olaria"
"Vitória",0,0,"Fluminense"
"Paysandu",0,0,"Flamengo"
"Tiradentes",0,1,"Vasco da Gama"
"América-RN",0,1,"Bahia"
"Itabaiana",0,1,"Grêmio"
"Remo",2,0,"Sampaio Corrêa"
"América-GB",3,0,"Internacional"
"Flamengo",0,0,"Fluminense"
"Grêmio",4,0,"Tiradentes"
"Coritiba",0,1,"Atlético-PR"
"Avaí",0,2,"Olaria"
"Vitória",3,1,"Botafogo"
"Remo",0,0,"Paysandu"
"Sampaio Corrêa",2,0,"Vasco da Gama"
"América-RN",0,0,"Desportiva"
"Itabaiana",0,1,"Bahia"
"Olaria",2,0,"Sampaio Corrêa"
"Vitória",2,0,"Itabaiana"
"América-RN",0,1,"Atlético-PR"
"Internacional",2,0,"Olaria"
"Coritiba",2,1,"Flamengo"
"Avaí",1,2,"Paysandu"
"Bahia",1,0,"Fluminense"
"Tiradentes",2,2,"Atlético-PR"
"América-RN",1,0,"Botafogo"
"Itabaiana",2,1,"Sampaio Corrêa"
"Desportiva",0,5,"Grêmio"
"Remo",3,1,"Vitória"
"Vasco da Gama",0,1,"América-GB"
"Vasco da Gama",1,0,"Ava"
"América-RN",0,0,"Paysandu"
"Olaria",4,0,"Itabaiana"
"Flamengo",3,0,"Remo"
"Botafogo",1,0,"Fluminense"
"Grêmio",1,0,"Vasco da Gama"
"Coritiba",1,1,"Internacional"
"Bahia",1,1,"Desportiva"
"Paysandu",0,1,"América-GB"
"Tiradentes",2,0,"Olaria"
"Sampaio Corrêa",0,1,"Atlético-PR"
"Itabaiana",2,0,"Ava"
"Botafogo",0,0,"Bahia"
"Internacional",3,0,"América-RN"
"Avaí",1,2,"Coritiba"
"Vitória",1,0,"Grêmio"
"Remo",2,4,"América-GB"
"Itabaiana",0,1,"Flamengo"
"Desportiva",1,1,"Fluminense"
"América-GB",2,0,"Olaria"
"Coritiba",1,1,"Vitória"
"Paysandu",2,0,"Itabaiana"
"Botafogo",0,2,"Flamengo"
"Atlético-PR",1,1,"Vasco da Gama"
"Bahia",0,1,"Grêmio"
"Remo",3,1,"Desportiva"
"Tiradentes",2,0,"Sampaio Corrêa"
"Internacional",1,1,"Fluminense"
"Fluminense",1,1,"Coritiba"
"Paysandu",1,0,"Sampaio Corrêa"
"Vasco da Gama",3,1,"Internacional"
"Grêmio",2,2,"Botafogo"
"Atlético-PR",1,2,"América-GB"
"Avaí",0,2,"Bahia"
"Vitória",1,0,"Flamengo"
"Remo",2,0,"América-RN"
"Tiradentes",1,0,"Itabaiana"
"Desportiva",0,1,"Olaria"
"Palmeiras",4,3,"Santa Cruz"
"Ceará",1,1,"Rio Negro"
"Cruzeiro",0,0,"Guarani"
"Náutico",2,0,"Atlético-MG"
"Santos",1,2,"Portuguesa"
"Fortaleza",2,0,"América-MG"
"Nacional",0,1,"São Paulo"
"CEUB",1,2,"Corinthians"
"Goiás",1,0,"Sport"
"Operário/CG",3,2,"CSA"
"Goiás",0,0,"Corinthians"
"Operário/CG",1,0,"Palmeiras"
"Cruzeiro",1,0,"Náutico"
"Sport",1,0,"Atlético-MG"
"Rio Negro",2,4,"São Paulo"
"CEUB",1,0,"Fortaleza"
"Nacional",1,1,"Santa Cruz"
"São Paulo",1,1,"Guarani"
"Atlético-MG",0,0,"Rio Negro"
"Corinthians",0,0,"Palmeiras"
"Santa Cruz",1,3,"Cruzeiro"
"Fortaleza",2,1,"Náutico"
"Nacional",1,1,"Cear"
"América-MG",0,2,"Santos"
"CEUB",0,0,"Portuguesa"
"Goiás",4,0,"CSA"
"Operário/CG",1,1,"Sport"
"São Paulo",1,1,"Náutico"
"Sport",0,0,"Cruzeiro"
"Ceará",0,1,"Guarani"
"América-MG",2,0,"Rio Negro"
"CEUB",1,3,"Santos"
"CSA",0,5,"Atlético-MG"
"Portuguesa",2,1,"Fortaleza"
"Santa Cruz",2,1,"Goiás"
"Náutico",2,0,"Operário/CG"
"Corinthians",3,1,"América-MG"
"Guarani",2,2,"Santos"
"Cruzeiro",1,2,"Atlético-MG"
"Santa Cruz",0,0,"São Paulo"
"Ceará",1,1,"Fortaleza"
"Rio Negro",0,4,"Palmeiras"
"CEUB",1,0,"Sport"
"Goiás",0,0,"Portuguesa"
"CSA",1,2,"Nacional"
"Portuguesa",3,0,"Operário/CG"
"Santa Cruz",3,0,"CSA"
"Nacional",2,1,"Palmeiras"
"América-MG",2,1,"Cear"
"Guarani",3,0,"Goiás"
"Atlético-MG",1,1,"América-MG"
"Náutico",1,1,"Santos"
